,stop_id,stop_lat,stop_lon,Number of Stops,City,State
3616,8572.0,41.426522999999996,-81.536738,99,,
2521,6372.0,41.531308,-81.542384,99,,
2524,6376.0,41.537913,-81.557188,99,,
3610,8563.0,41.459333,-81.536146,99,,
3624,8585.0,41.470244,-81.536171,99,,
3781,8994.0,41.504954,-81.685425,99,,
2431,6250.0,41.445212,-81.610099,99,,
3627,8594.0,41.507998,-81.536495,99,,
4278,10323.0,41.501329,-81.49462,99,,
1983,5340.0,41.58078,-81.56194,99,,
4553,11126.0,41.576392999999996,-81.51758199999999,99,,
3594,8541.0,41.423251,-81.537272,99,,
2531,6386.0,41.532447999999995,-81.543869,99,,
5507,14672.0,41.508819,-81.536262,99,,
5509,14674.0,41.528971000000006,-81.541089,99,,
2468,6290.0,41.445219,-81.615714,99,,
4440,10903.0,41.580324,-81.566248,99,,
2437,6256.0,41.445221999999994,-81.605126,99,,
2430,6249.0,41.445219,-81.612938,99,,
5377,14519.0,41.465199,-81.537324,99,,
102,370.0,41.580082,-81.56672900000001,99,,
3617,8573.0,41.457576,-81.536098,100,,
5112,14101.0,41.437527,-81.780364,100,,
5341,14420.0,41.453423,-81.536067,100,,
3581,8515.0,41.498846,-81.536405,100,,
4568,11160.0,41.580648,-81.561058,100,,
3589,8535.0,41.467842,-81.53618,100,,
2423,6239.0,41.445195,-81.623474,100,,
4555,11130.0,41.461356,-81.536107,100,,
5705,14883.0,41.591345000000004,-81.51074799999999,100,,
3602,8550.0,41.420407,-81.53728100000001,100,,
3210,7746.0,41.499309000000004,-81.69391800000001,100,,
3601,8549.0,41.493569,-81.536376,100,,
3883,9447.0,41.579157,-81.56984,100,,
106,383.0,41.580611,-81.563749,100,,
3593,8540.0,41.456466999999996,-81.536078,100,,
3584,8521.0,41.500884,-81.536434,100,,
567,2074.0,41.436207,-81.784808,100,,
1438,3962.0,41.573879,-81.521886,100,,
1607,4364.0,41.585621,-81.50516999999999,100,,
4744,11573.0,41.488227,-81.65259499999999,100,,
4500,10986.0,41.497122999999995,-81.536402,100,,
5505,14670.0,41.451637,-81.536061,100,,
3622,8582.0,41.473445,-81.536114,101,,
3765,8957.0,41.50059,-81.699494,101,,
1255,3634.0,41.533507,-81.615612,101,,
4617,11226.0,41.503504,-81.536451,101,,
2525,6379.0,41.532942999999996,-81.54493000000001,101,,
2435,6254.0,41.445212,-81.606813,101,,
3121,7600.0,41.500310999999996,-81.608098,101,,
3607,8560.0,41.521104,-81.536721,101,,
3591,8537.0,41.418446,-81.537226,101,,
135,444.0,41.45089,-81.822971,101,,
1902,5206.0,41.290927,-81.811204,101,,
3932,9544.0,41.589869,-81.49862399999999,102,,
2983,7406.0,41.504939,-81.68782,102,,
3000,7433.0,41.507332,-81.68319699999999,102,,
75,293.0,41.519422,-81.536585,102,,
3957,9592.0,41.490681,-81.677399,102,,
3017,7453.0,41.510829,-81.67590799999999,102,,
3006,7441.0,41.507945,-81.681926,102,,
4650,11286.0,41.436112,-81.804118,102,,
829,2648.0,41.499525,-81.603555,102,,
3015,7451.0,41.51027,-81.677082,102,,
3597,8544.0,41.450055,-81.536224,102,,
3019,7455.0,41.51258,-81.672209,102,,
3613,8566.0,41.421658,-81.537306,102,,
5577,14751.0,41.417219,-81.53725899999999,102,,
3012,7448.0,41.508763,-81.680261,102,,
5310,14359.0,41.500264,-81.606475,102,,
3615,8571.0,41.474055,-81.53630600000001,102,,
1170,3435.0,41.483106,-81.766525,103,,
9,26.0,41.48118,-81.75899100000001,103,,
171,546.0,41.502392,-81.609213,103,,
1168,3433.0,41.482065999999996,-81.762496,103,,
1172,3437.0,41.483523,-81.76824599999999,103,,
4356,10586.0,41.584212,-81.50723599999999,103,,
4618,11227.0,41.484982,-81.53639799999999,103,,
3698,8759.0,41.489465,-81.65858399999999,103,,
204,657.0,41.575378,-81.519277,103,,
2519,6370.0,41.52503,-81.53931800000001,103,,
3611,8564.0,41.460395,-81.536248,103,,
3433,8168.0,41.437982,-81.80398199999999,103,,
3436,8171.0,41.435818,-81.80400300000001,103,,
262,855.0,41.587819,-81.501952,103,,
3599,8546.0,41.511469,-81.53656099999999,103,,
5226,14260.0,41.590796000000005,-81.49705300000001,103,,
4446,10914.0,41.440477,-81.805832,103,,
3696,8757.0,41.490368,-81.662976,103,,
3434,8169.0,41.434203000000004,-81.804182,103,,
1940,5290.0,41.482408,-81.643637,104,,
3700,8762.0,41.488613,-81.65450200000001,104,,
1947,5297.0,41.476936,-81.632572,104,,
1942,5292.0,41.479867,-81.638501,104,,
1938,5288.0,41.484321,-81.647209,104,,
1936,5286.0,41.487181,-81.650736,104,,
1951,5301.0,41.472561,-81.623524,104,,
1956,5306.0,41.481006,-81.640833,104,,
3619,8578.0,41.453608,-81.536208,104,,
1958,5308.0,41.486164,-81.649638,104,,
4762,11599.0,41.413452,-81.53643199999999,104,,
3051,7490.0,41.543159,-81.593678,104,,
4448,10916.0,41.505765000000004,-81.536479,104,,
1914,5252.0,41.469922,-81.611537,104,,
3580,8514.0,41.514034,-81.536541,104,,
5420,14569.0,41.464927,-81.53629699999999,104,,
1634,4445.0,41.578711,-81.513624,104,,
3623,8584.0,41.452672,-81.53619599999999,104,,
3590,8536.0,41.467242,-81.536437,104,,
327,1173.0,41.462808,-81.536252,105,,
5531,14699.0,41.479304,-81.536393,105,,
254,825.0,41.586684000000005,-81.50368399999999,105,,
3699,8760.0,41.489104,-81.656809,105,,
306,1095.0,41.470062,-81.536451,105,,
3618,8574.0,41.457906,-81.536245,105,,
1657,4565.0,41.592596,-81.494038,105,,
3621,8580.0,41.483006,-81.536406,106,,
3609,8562.0,41.491642,-81.53631999999999,106,,
4450,10918.0,41.48731,-81.536375,106,,
1454,4019.0,41.596866999999996,-81.494105,106,,
271,896.0,41.593158,-81.493075,106,,
1636,4447.0,41.582158,-81.509351,106,,
3021,7457.0,41.513632,-81.669988,107,,
4185,10207.0,41.511877,-81.579335,107,,
1660,4575.0,41.550394,-81.559577,107,,
5173,14188.0,41.445301,-81.591433,107,,
1646,4526.0,41.552162,-81.557006,107,,
2420,6235.0,41.445236,-81.59844,107,,
2440,6259.0,41.445214,-81.599466,107,,
4858,11975.0,41.505522,-81.624476,107,,
2443,6262.0,41.445238,-81.596991,107,,
2446,6265.0,41.44527,-81.593859,107,,
5321,14385.0,41.379875,-81.745703,108,,
3160,7671.0,41.508687,-81.675084,108,,
1954,5304.0,41.47097,-81.616763,108,,
2242,5897.0,41.449265999999994,-81.842939,108,,
4292,10339.0,41.61055,-81.525536,108,,
5168,14181.0,41.609728000000004,-81.526883,108,,
4828,11842.0,41.384468,-81.750786,108,,
1953,5303.0,41.471949,-81.62093,108,,
4913,12308.0,41.548656,-81.56213000000001,108,,
1949,5299.0,41.475584000000005,-81.62988399999999,108,,
3,5.0,41.384506,-81.75631700000001,108,,
3156,7665.0,41.506121,-81.68084,109,,
4186,10208.0,41.513156,-81.575988,109,,
4436,10898.0,41.469440999999996,-81.609107,109,,
1452,4015.0,41.595083,-81.49261800000001,109,,
1980,5336.0,41.573915,-81.575373,109,,
1913,5251.0,41.470434999999995,-81.613941,109,,
1581,4310.0,41.548097999999996,-81.601285,109,,
1974,5328.0,41.570506,-81.58354200000001,110,,
5445,14599.0,41.313407,-81.652226,110,,
1976,5330.0,41.571119,-81.58215899999999,110,,
2015,5412.0,41.577619,-81.574108,110,,
3972,9642.0,41.499673,-81.60846,110,,
1959,5312.0,41.571932000000004,-81.580282,111,,
1979,5334.0,41.57336,-81.577751,111,,
3853,9283.0,41.462678000000004,-81.46287,111,,
169,544.0,41.447838,-81.848311,111,,
1978,5333.0,41.572922,-81.578118,111,,
986,2928.0,41.464603000000004,-81.551586,111,,
993,2939.0,41.464614000000005,-81.546635,111,,
3158,7667.0,41.507166999999995,-81.678722,111,,
109,392.0,41.464563,-81.562044,111,,
990,2936.0,41.464595,-81.56460799999999,111,,
5223,14256.0,41.546941,-81.564544,111,,
2016,5413.0,41.575637,-81.575244,111,,
991,2937.0,41.464490999999995,-81.569594,111,,
2874,7056.0,41.384479999999996,-81.753408,111,,
501,1889.0,41.384488,-81.7476,111,,
979,2917.0,41.464625,-81.558766,111,,
1977,5331.0,41.571993,-81.579844,112,,
1144,3388.0,41.484685,-81.779925,112,,
2447,6267.0,41.445436,-81.591711,112,,
1975,5329.0,41.570893,-81.582549,112,,
170,545.0,41.447503999999995,-81.848979,112,,
753,2434.0,41.489445,-81.674808,112,,
5737,18915.0,41.497471999999995,-81.69358100000001,112,,
2880,7067.0,41.384481,-81.75957700000001,112,,
2441,6260.0,41.445309,-81.600576,112,,
1972,5326.0,41.569236,-81.58497,112,,
4355,10585.0,41.584408,-81.507244,112,,
2444,6263.0,41.445392,-81.596544,112,,
2243,5898.0,41.448273,-81.846059,112,,
988,2931.0,41.464582,-81.55534499999999,112,,
2017,5414.0,41.575851,-81.575478,112,,
2245,5900.0,41.447179,-81.850791,112,,
2244,5899.0,41.448378000000005,-81.84609,112,,
1156,3412.0,41.485022,-81.783608,112,,
1923,5264.0,41.466846000000004,-81.596772,112,,
5370,14509.0,41.530615000000004,-81.583848,112,,
1635,4446.0,41.57906,-81.51339300000001,112,,
2305,5979.0,41.450435999999996,-81.840108,112,,
2875,7057.0,41.384633,-81.755748,112,,
1926,5269.0,41.465727,-81.591608,112,,
499,1884.0,41.384606,-81.750754,112,,
214,681.0,41.575606,-81.51913,112,,
5433,14584.0,41.485278,-81.786141,112,,
2569,6465.0,41.498038,-81.692363,112,,
2392,6142.0,41.514187,-81.573212,112,,
2241,5894.0,41.451822,-81.834818,112,,
2247,5902.0,41.446683,-81.85263,112,,
122,416.0,41.583982,-81.55720600000001,113,,
180,574.0,41.412777,-81.53658399999999,113,,
2818,6954.0,41.461769,-81.738324,113,,
1935,5285.0,41.46448,-81.572823,113,,
2723,6793.0,41.499409,-81.694602,113,,
1927,5271.0,41.465154,-81.588553,113,,
2445,6264.0,41.445413,-81.59461800000001,113,,
2439,6258.0,41.445289,-81.602335,113,,
984,2923.0,41.464511,-81.567476,113,,
1402,3870.0,41.581136,-81.559247,113,,
2442,6261.0,41.445352,-81.59868399999999,114,,
199,640.0,41.573394,-81.523481,114,,
1453,4018.0,41.596401,-81.493826,114,,
2708,6699.0,41.488586,-81.6711,114,,
210,664.0,41.574304999999995,-81.521313,115,,
1815,5003.0,41.449169,-81.580283,115,,
1611,4372.0,41.554383,-81.55364499999999,115,,
5361,14497.0,41.545276,-81.56633599999999,115,,
5360,14496.0,41.577374,-81.516417,115,,
4014,9731.0,41.339026000000004,-81.827038,115,,
5132,14129.0,41.590342,-81.498202,115,,
4516,11016.0,41.459428,-81.738203,116,,
2709,6700.0,41.488734,-81.671225,116,,
2198,5842.0,41.450322,-81.83997600000001,116,,
2186,5807.0,41.447001,-81.85083399999999,116,,
1197,3471.0,41.480073,-81.748757,116,,
1633,4442.0,41.572429,-81.526164,116,,
4725,11487.0,41.464687,-81.586168,116,,
4827,11841.0,41.384602,-81.74758100000001,116,,
3956,9589.0,41.490524,-81.676816,116,,
3172,7685.0,41.514611,-81.659997,116,,
5374,14514.0,41.464729999999996,-81.539091,116,,
8,25.0,41.481026,-81.758801,116,,
1637,4448.0,41.582394,-81.509419,116,,
4222,10250.0,41.513193,-81.576379,116,,
2240,5893.0,41.451640999999995,-81.83498,116,,
2879,7066.0,41.384632,-81.75917,116,,
1916,5255.0,41.468711,-81.605725,116,,
1944,5294.0,41.478645,-81.636107,116,,
5594,14768.0,41.418616,-81.82643,117,,
1120,3341.0,41.484483000000004,-81.777748,117,,
3166,7678.0,41.511468,-81.667947,117,,
3168,7680.0,41.512313,-81.66579899999999,117,,
3164,7676.0,41.510328,-81.670826,117,,
3162,7673.0,41.509419,-81.673135,117,,
1918,5257.0,41.468047999999996,-81.602571,117,,
2229,5879.0,41.452526,-81.803462,117,,
2542,6399.0,41.401181,-81.526996,117,,
1920,5259.0,41.467724,-81.600985,117,,
121,413.0,41.582928,-81.557828,117,,
2551,6428.0,41.405202,-81.527383,117,,
2559,6441.0,41.403472,-81.527333,117,,
2230,5880.0,41.451745,-81.80769000000001,117,,
1924,5266.0,41.466287,-81.594261,118,,
2237,5888.0,41.449897,-81.81959,118,,
3056,7497.0,41.540388,-81.609226,118,,
1127,3350.0,41.485386,-81.797432,118,,
1638,4451.0,41.587219,-81.503169,118,,
4038,9792.0,41.455946999999995,-81.63618199999999,118,,
2393,6143.0,41.514206,-81.573677,118,,
3052,7491.0,41.541271,-81.60132,118,,
14,41.0,41.469198999999996,-81.608649,118,,
2871,7053.0,41.384619,-81.753024,118,,
1917,5256.0,41.468088,-81.603388,118,,
5359,14495.0,41.59259,-81.494613,118,,
1929,5276.0,41.464425,-81.582065,118,,
129,433.0,41.450758,-81.822992,118,,
1816,5004.0,41.44927,-81.578776,118,,
5532,14700.0,41.580915000000005,-81.55911400000001,118,,
3955,9588.0,41.458146,-81.638574,118,,
2194,5830.0,41.449996,-81.817621,118,,
1594,4341.0,41.593725,-81.49249,118,,
131,437.0,41.555477,-81.552109,118,,
2986,7414.0,41.544242,-81.592362,118,,
2018,5415.0,41.587555,-81.556136,118,,
259,842.0,41.588316,-81.501581,118,,
3039,7477.0,41.526627000000005,-81.642543,118,,
1143,3385.0,41.48397,-81.77248399999999,118,,
4102,9919.0,41.449647999999996,-81.574828,118,,
1610,4370.0,41.580219,-81.511602,119,,
1932,5279.0,41.464455,-81.578425,119,,
1962,5315.0,41.5845,-81.557147,119,,
4872,12060.0,41.540618,-81.615576,119,,
4873,12062.0,41.546584,-81.588404,119,,
120,412.0,41.582772999999996,-81.557834,119,,
1608,4365.0,41.585617,-81.505487,119,,
728,2386.0,41.492584,-81.679748,119,,
2707,6697.0,41.489557,-81.674697,119,,
1233,3590.0,41.537101,-81.615589,119,,
1981,5337.0,41.578449,-81.572405,119,,
61,233.0,41.545228,-81.590532,119,,
2031,5431.0,41.586593,-81.556974,119,,
2989,7418.0,41.549732,-81.584492,119,,
211,670.0,41.613859999999995,-81.520266,119,,
236,766.0,41.617651,-81.510485,119,,
1813,5001.0,41.449065999999995,-81.583669,119,,
998,2947.0,41.464605999999996,-81.54410899999999,119,,
3191,7711.0,41.520583,-81.62604499999999,119,,
5513,14678.0,41.398956,-81.52665999999999,119,,
2784,6904.0,41.350491999999996,-81.490349,119,,
1138,3369.0,41.483723,-81.77054,120,,
1167,3432.0,41.482138,-81.763155,120,,
1822,5011.0,41.449777000000005,-81.55717299999999,120,,
2025,5423.0,41.614602000000005,-81.518527,120,,
5567,14739.0,41.521384000000005,-81.617926,120,,
3041,7479.0,41.52844,-81.638409,120,,
3044,7483.0,41.530337,-81.633876,120,,
1997,5375.0,41.612156,-81.522982,120,,
454,1718.0,41.519158000000004,-81.63935500000001,120,,
1948,5298.0,41.475417,-81.62989,120,,
1099,3213.0,41.455569,-81.602304,120,,
773,2481.0,41.419414,-81.82215699999999,120,,
2014,5411.0,41.577391,-81.57414,120,,
5648,14822.0,41.574141999999995,-81.575187,120,,
1952,5302.0,41.471948,-81.621758,121,,
2984,7408.0,41.541274,-81.598906,121,,
2994,7425.0,41.552582,-81.578125,121,,
2981,7404.0,41.541292999999996,-81.602622,121,,
2980,7403.0,41.541179,-81.604073,121,,
2239,5891.0,41.452834,-81.832169,121,,
3139,7637.0,41.520924,-81.622924,121,,
1158,3414.0,41.48551,-81.793502,121,,
2996,7427.0,41.553102,-81.576038,121,,
1922,5263.0,41.466845,-81.59732,121,,
513,1911.0,41.471028000000004,-81.617265,121,,
3054,7494.0,41.551087,-81.582433,121,,
4441,10904.0,41.618218,-81.508995,121,,
1946,5296.0,41.476997,-81.632976,121,,
7,24.0,41.469926,-81.61217099999999,121,,
1130,3356.0,41.485539,-81.78915400000001,121,,
2997,7428.0,41.553789,-81.57476899999999,121,,
5593,14767.0,41.418731,-81.826679,121,,
1950,5300.0,41.472454,-81.623486,121,,
2992,7421.0,41.551938,-81.580713,121,,
3186,7705.0,41.519802,-81.63331,121,,
762,2453.0,41.452926,-81.632456,121,,
2030,5430.0,41.585782,-81.557271,121,,
164,522.0,41.449188,-81.842577,121,,
2001,5380.0,41.616203999999996,-81.514296,121,,
253,822.0,41.620366,-81.503857,121,,
718,2364.0,41.454229,-81.634175,122,,
518,1919.0,41.470459000000005,-81.614573,122,,
4908,12300.0,41.466302,-81.594799,122,,
763,2456.0,41.45277,-81.632471,122,,
1195,3469.0,41.480298,-81.746016,122,,
3695,8756.0,41.490111999999996,-81.662426,122,,
256,832.0,41.511652000000005,-81.674165,122,,
715,2361.0,41.449684999999995,-81.628873,122,,
2231,5882.0,41.451319,-81.809946,122,,
85,332.0,41.452037,-81.80611999999999,122,,
1818,5006.0,41.449706,-81.572201,122,,
2235,5886.0,41.450561,-81.813967,122,,
1121,3344.0,41.485133000000005,-81.805318,122,,
1955,5305.0,41.481093,-81.641239,122,,
1201,3477.0,41.485194,-81.79998,122,,
2976,7398.0,41.540127000000005,-81.611067,122,,
13,39.0,41.539638000000004,-81.613489,122,,
1203,3480.0,41.484782,-81.820043,122,,
1103,3217.0,41.455622,-81.59655699999999,122,,
4971,12491.0,41.485128,-81.802995,122,,
739,2412.0,41.449213,-81.628323,122,,
3190,7709.0,41.520283,-81.62881800000001,122,,
4099,9916.0,41.463286,-81.63828000000001,122,,
2234,5885.0,41.450886,-81.81223,122,,
3877,9431.0,41.463194,-81.645427,122,,
5434,14585.0,41.485408,-81.81262199999999,122,,
5431,14581.0,41.481553999999996,-81.739411,122,,
4735,11547.0,41.455049,-81.635134,122,,
18,70.0,41.540794,-81.60658000000001,122,,
2402,6166.0,41.422235,-81.597049,122,,
113,399.0,41.449769,-81.55946,122,,
3025,7463.0,41.516273,-81.664413,122,,
744,2419.0,41.451306,-81.630767,122,,
2193,5829.0,41.480441,-81.713387,122,,
5235,14269.0,41.449760999999995,-81.55994799999999,122,,
2957,7376.0,41.538866,-81.615189,122,,
731,2392.0,41.457152,-81.63758100000001,122,,
2972,7394.0,41.538018,-81.617041,122,,
1921,5260.0,41.467328,-81.599587,122,,
3023,7459.0,41.51465,-81.667839,122,,
2276,5942.0,41.477678999999995,-81.721165,122,,
1820,5008.0,41.449721999999994,-81.569052,122,,
3194,7717.0,41.521155,-81.620188,122,,
1193,3466.0,41.480877,-81.742274,122,,
1824,5013.0,41.449771000000005,-81.555302,122,,
1934,5284.0,41.46437,-81.57336600000001,123,,
1925,5268.0,41.465615,-81.59156899999999,123,,
2543,6402.0,41.398514,-81.526465,123,,
2211,5858.0,41.460514,-81.772891,123,,
5325,14390.0,41.500370000000004,-81.606798,123,,
2960,7379.0,41.525438,-81.64518299999999,123,,
2012,5408.0,41.619245,-81.50647,123,,
1645,4522.0,41.532685,-81.579463,123,,
3049,7488.0,41.534864,-81.624323,123,,
1931,5278.0,41.464345,-81.57901,123,,
4097,9914.0,41.463221000000004,-81.64336,123,,
2216,5863.0,41.458281,-81.779843,123,,
1930,5277.0,41.464304999999996,-81.581857,123,,
2220,5867.0,41.456916,-81.784104,123,,
915,2761.0,41.49968,-81.602926,123,,
2214,5861.0,41.45884,-81.77811,123,,
233,748.0,41.617018,-81.512178,123,,
2209,5855.0,41.461034000000005,-81.771261,123,,
458,1725.0,41.528422,-81.638171,123,,
2970,7390.0,41.536910999999996,-81.619485,123,,
5141,14141.0,41.449751,-81.565226,123,,
3188,7707.0,41.520081,-81.63088,123,,
2187,5808.0,41.455857,-81.787386,123,,
4772,11657.0,41.449076,-81.58198399999999,123,,
4724,11486.0,41.464613,-81.586304,123,,
49,201.0,41.455474,-81.592621,123,,
2190,5811.0,41.481017,-81.711715,123,,
3321,7938.0,41.463599,-81.605362,123,,
1434,3954.0,41.498982,-81.674028,123,,
2718,6759.0,41.500315,-81.67535500000001,123,,
1191,3464.0,41.481401,-81.74025400000001,123,,
5142,14142.0,41.449784,-81.55331899999999,123,,
1850,5050.0,41.449751,-81.564922,123,,
2202,5848.0,41.463752,-81.762913,123,,
4388,10711.0,41.4635,-81.61796,123,,
3026,7464.0,41.516432,-81.664574,123,,
2207,5853.0,41.461693,-81.7692,123,,
5202,14227.0,41.454509,-81.634299,123,,
2000,5378.0,41.615443,-81.516378,123,,
4382,10669.0,41.479751,-81.751878,123,,
3038,7476.0,41.526256,-81.642951,123,,
3315,7932.0,41.463539000000004,-81.613496,123,,
4104,9921.0,41.449773,-81.548073,123,,
2184,5772.0,41.462432,-81.766944,123,,
4103,9920.0,41.449726,-81.563896,123,,
3043,7482.0,41.529674,-81.635802,123,,
5717,14895.0,41.520989,-81.617675,124,,
2204,5850.0,41.463133,-81.76479599999999,124,,
220,700.0,41.614540999999996,-81.518355,124,,
1919,5258.0,41.467641,-81.601015,124,,
5716,14894.0,41.51852,-81.616734,124,,
4453,10921.0,41.488986,-81.657163,124,,
996,2944.0,41.464383000000005,-81.571351,124,,
137,446.0,41.4498,-81.551534,124,,
1915,5254.0,41.468677,-81.606025,124,,
3042,7481.0,41.52937,-81.636013,124,,
714,2360.0,41.450449,-81.62955699999999,124,,
1809,4997.0,41.449028000000006,-81.58720699999999,124,,
146,475.0,41.481232,-81.82817299999999,124,,
989,2935.0,41.464355,-81.565392,124,,
2020,5417.0,41.589002,-81.555175,124,,
987,2930.0,41.464453000000006,-81.555711,124,,
2028,5428.0,41.593332000000004,-81.552583,124,,
4340,10511.0,41.503299,-81.60942,124,,
4704,11375.0,41.522997,-81.601065,124,,
3147,7647.0,41.522268,-81.609507,124,,
3149,7650.0,41.522743,-81.60488000000001,124,,
3040,7478.0,41.527564,-81.639985,124,,
1808,4995.0,41.448972,-81.590885,124,,
5243,14277.0,41.616842,-81.51222299999999,124,,
4541,11101.0,41.46447,-81.569666,124,,
3055,7496.0,41.533287,-81.627466,124,,
2003,5385.0,41.619196,-81.50626899999999,124,,
1105,3219.0,41.455633,-81.594486,124,,
5149,14150.0,41.479455,-81.638075,124,,
4298,10419.0,41.481994,-81.829196,124,,
1198,3472.0,41.484276,-81.822548,124,,
5720,14898.0,41.525981,-81.609298,124,,
1139,3371.0,41.485245,-81.809703,124,,
1149,3399.0,41.485298,-81.814763,124,,
3338,7959.0,41.463446999999995,-81.621717,124,,
3337,7957.0,41.463388,-81.631884,124,,
5435,14586.0,41.485437,-81.817103,124,,
5721,14899.0,41.528653999999996,-81.609323,124,,
5718,14896.0,41.522764,-81.609288,124,,
1999,5377.0,41.615258000000004,-81.51644399999999,124,,
2717,6758.0,41.500018,-81.678375,124,,
1165,3425.0,41.482415,-81.82666400000001,124,,
2032,5435.0,41.590228,-81.55449499999999,124,,
3697,8758.0,41.489466,-81.65919699999999,124,,
5722,14900.0,41.531074,-81.61014399999999,124,,
1169,3434.0,41.482852,-81.76594899999999,124,,
3701,8764.0,41.487924,-81.651983,124,,
732,2394.0,41.456619,-81.636762,124,,
3704,8807.0,41.475032,-81.83548,124,,
3705,8809.0,41.47379,-81.835847,124,,
1998,5376.0,41.613429,-81.520657,124,,
3707,8817.0,41.477024,-81.83488,124,,
3335,7955.0,41.463358,-81.633485,124,,
1101,3215.0,41.455594,-81.59943,124,,
2200,5846.0,41.465053000000005,-81.758931,124,,
1245,3610.0,41.540486,-81.615501,124,,
1937,5287.0,41.484136,-81.647173,124,,
3711,8825.0,41.481863,-81.833221,124,,
1939,5289.0,41.482327000000005,-81.643702,124,,
2558,6439.0,41.403288,-81.527162,124,,
482,1814.0,41.463404,-81.628341,124,,
4258,10295.0,41.612256,-81.522527,124,,
4331,10489.0,41.479296000000005,-81.834251,124,,
1234,3591.0,41.543328,-81.615459,124,,
504,1895.0,41.535682,-81.622214,124,,
378,1424.0,41.488361,-81.653903,124,,
1941,5291.0,41.47984,-81.638827,124,,
2631,6565.0,41.441848,-81.704947,125,,
1928,5273.0,41.464279,-81.58417,125,,
1231,3584.0,41.505615,-81.615364,125,,
1239,3601.0,41.530944,-81.615628,125,,
3065,7509.0,41.533559000000004,-81.627169,125,,
3323,7940.0,41.463614,-81.603324,125,,
3334,7954.0,41.463328000000004,-81.63588,125,,
3947,9569.0,41.405412,-81.527245,125,,
3182,7697.0,41.518144,-81.64903100000001,125,,
3971,9639.0,41.50712,-81.615449,125,,
1246,3615.0,41.519933,-81.615534,125,,
1249,3623.0,41.527249,-81.615624,125,,
3022,7458.0,41.513976,-81.669653,125,,
3217,7754.0,41.518854,-81.642388,125,,
1811,4999.0,41.44905,-81.585346,125,,
4343,10522.0,41.496608,-81.485791,125,,
1957,5307.0,41.486193,-81.64983199999999,125,,
1199,3474.0,41.485221,-81.812359,125,,
1227,3580.0,41.500782,-81.615313,125,,
4983,12527.0,41.498881,-81.69354200000001,125,,
59,223.0,41.465077,-81.58900600000001,125,,
4100,9917.0,41.463584000000004,-81.607316,125,,
5521,14689.0,41.503384000000004,-81.61534,125,,
3319,7936.0,41.463571,-81.609089,125,,
3020,7456.0,41.51276,-81.672228,125,,
2541,6398.0,41.400912,-81.526814,125,,
3046,7485.0,41.531504,-81.63169,125,,
4098,9915.0,41.463263,-81.639979,125,,
5376,14516.0,41.464476,-81.539084,125,,
3317,7934.0,41.463547,-81.611981,125,,
2004,5386.0,41.620196,-81.503875,126,,
5726,14904.0,41.539114,-81.61438199999999,126,,
3030,7468.0,41.519283,-81.658477,126,,
2002,5383.0,41.617795,-81.509684,126,,
745,2420.0,41.451485999999996,-81.630777,126,,
5725,14903.0,41.537295,-81.61215,126,,
5724,14902.0,41.535063,-81.61124000000001,126,,
3342,7963.0,41.463522999999995,-81.615285,126,,
5723,14901.0,41.533111,-81.610178,126,,
5224,14257.0,41.564478,-81.540095,126,,
1933,5282.0,41.464334,-81.575758,126,,
5719,14897.0,41.5247,-81.609288,126,,
5727,14905.0,41.539002,-81.615459,126,,
3340,7961.0,41.463512,-81.61664300000001,126,,
992,2938.0,41.464482000000004,-81.547636,126,,
983,2922.0,41.464415,-81.567526,126,,
1616,4380.0,41.569628,-81.533229,126,,
3177,7691.0,41.517593,-81.65250999999999,126,,
978,2916.0,41.464453000000006,-81.558674,126,,
1631,4437.0,41.571603,-81.527674,126,,
997,2946.0,41.464486,-81.54383100000001,126,,
1573,4278.0,41.453055,-81.621445,126,,
1570,4272.0,41.447207,-81.621424,126,,
2293,5959.0,41.470756,-81.741637,126,,
1563,4263.0,41.449045,-81.62139599999999,126,,
2291,5957.0,41.471405,-81.739719,126,,
506,1899.0,41.463484,-81.619755,126,,
2298,5965.0,41.468327,-81.749054,126,,
5442,14596.0,41.484116,-81.822439,126,,
985,2927.0,41.464472,-81.551962,126,,
385,1445.0,41.516991,-81.654039,126,,
1240,3603.0,41.524321,-81.615627,126,,
1242,3606.0,41.511776,-81.61545500000001,126,,
3770,8972.0,41.500184000000004,-81.677092,126,,
1247,3617.0,41.528892,-81.615599,126,,
1250,3624.0,41.525784,-81.615575,126,,
1252,3628.0,41.521916,-81.61552900000001,126,,
108,387.0,41.464455,-81.562504,126,,
1254,3632.0,41.497696000000005,-81.615291,126,,
5242,14276.0,41.615938,-81.514634,126,,
1460,4048.0,41.488626000000004,-81.669416,126,,
2297,5964.0,41.468841,-81.747462,127,,
2289,5955.0,41.472179,-81.737368,127,,
2295,5961.0,41.470499,-81.74329499999999,127,,
2977,7399.0,41.540647,-81.60847199999999,127,,
2285,5951.0,41.473940999999996,-81.732056,127,,
3029,7467.0,41.519166,-81.658313,127,,
1994,5365.0,41.606694,-81.531621,127,,
3170,7682.0,41.513652,-81.66242700000001,127,,
2303,5973.0,41.466207,-81.75538399999999,127,,
3174,7687.0,41.515921999999996,-81.656591,127,,
346,1283.0,41.44255,-81.524295,127,,
2982,7405.0,41.541422999999995,-81.602519,127,,
2380,6127.0,41.515636,-81.56933000000001,127,,
1225,3577.0,41.518423999999996,-81.615514,127,,
